track_id,title,artist,album,release_date,popularity,duration_ms,explicit,year,ranking,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4pFvEWbjBpPUdYRQly0THs,Today Was A Fairytale,Taylor Swift,Today Was A Fairytale,2011-02-15,52,242480,False,2010,84,0.491,0.7030000000000001,7,-4.5,1,0.0319,0.0307,5.7199999999999994e-06,0.167,0.344,157.988,4
7qje9qxLncMESiPeI27SAn,Say Something (Featuring Drake),Timbaland,Shock Value II,2009-01-01,67,240920,True,2010,85,0.555,0.713,11,-4.549,1,0.0911,0.0845,0.0,0.712,0.725,79.934,4
3WFswNYDLfjj9Cg0Y1sNyW,Sweet Dreams,Beyoncé,I AM...SASHA FIERCE,2008-11-17,38,208066,False,2010,86,0.6940000000000001,0.8250000000000001,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,121.949,4
3d8XPKVjyEMD57KoqfKRUu,Use Somebody,Kings of Leon,Use Somebody,2009-02-26,39,231800,False,2010,87,0.272,0.735,0,-5.416,1,0.0459,0.00533,0.0006479999999999,0.122,0.158,137.173,4
1Fo2N5iXRi37maMboaig7O,Undo It,Carrie Underwood,Play On,2009,62,177253,False,2010,88,0.476,0.84,2,-2.259,1,0.058,0.11,0.0,0.046,0.648,156.254,4
75vEuMA15pb8JmgrGugHEs,Eenie Meenie,Justin Bieber,My World 2.0,2010-01-01,0,202626,False,2010,89,0.718,0.588,1,-4.192,1,0.0318,0.0525,0.0,0.0991,0.812,121.22,4
1kMuU3TNQvHbqvXCWBodmP,Right Above It,Lil Wayne,I Am Not A Human Being,2010-01-01,71,271946,True,2010,90,0.376,0.841,3,-4.348,0,0.356,0.0435,0.0,0.578,0.463,76.052,4
02eD9ymfJOJOhM97HYp5R9,The House That Built Me,Miranda Lambert,Revolution,2009-09-24,70,236626,False,2010,91,0.525,0.3,5,-8.005,1,0.0286,0.578,8.3e-06,0.116,0.206,80.993,4
4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,The Band Perry,2010-01-01,69,222773,False,2010,92,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,4
5hYglDw2PSWoNKNF5AtZ9n,The Only Exception,Paramore,The Only Exception,2010-03-01,11,267653,False,2010,93,0.452,0.5630000000000001,4,-6.607,1,0.0272,0.144,0.0,0.143,0.209,137.715,3
4xInIiKipU1mtUogJ3ZdYr,American Honey,Lady A,Need You Now,2010-01-01,67,224866,False,2010,94,0.588,0.684,1,-5.154,1,0.0288,0.508,0.0,0.141,0.121,85.997,4
6VWRB1V6DPTbZfQE4CZgGk,King of Anything - Radio Mix,Sara Bareilles,Pure... Singer Songwriters,2011-10-07,3,208266,False,2010,95,0.619,0.68,1,-7.492,1,0.049,0.188,0.0,0.0655,0.771,119.009,4
4gWTBq5Jftq5CEKYpLXD8R,Life After You,Daughtry,Leave This Town,2009-07-14,58,206413,False,2010,96,0.434,0.764,5,-3.45,1,0.0299,0.0534,0.0,0.437,0.309,51.316,4
13Rnkx5LTducp055zaD342,Smile,Uncle Kracker,Smile,2009-07-28,11,201933,False,2010,97,0.552,0.8320000000000001,4,-3.579,1,0.0311,0.191,0.0,0.38,0.599,141.065,4
61LtVmmkGr8P9I2tSPvdpf,Teach Me How to Dougie,Cali Swag District,The Kickback,2011-07-12,71,237480,True,2010,98,0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013,4
1yK9LISg5uBOOW5bT2Wm0i,Try Sleeping with a Broken Heart,Alicia Keys,The Element Of Freedom,2009-12-15,63,249013,False,2010,99,0.496,0.8210000000000001,5,-5.155,1,0.112,0.158,0.246,0.13,0.549,110.977,5
5UzU0qw21okODBNUnxptVo,"Lover, Lover",Jerrod Niemann,Judge Jerrod & The Hung Jury,2010-07-13,63,193733,False,2010,100,0.879,0.5670000000000001,7,-6.509,1,0.0588,0.186,0.0,0.622,0.948,112.473,4
4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,Adele,21,2011-01-24,84,228093,True,2011,1,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,4
7FwaX3u4lo5wqF2mdHQlsC,Party Rock Anthem,LMFAO,Sorry For Party Rocking (Deluxe Version),2011-01-01,39,262146,False,2011,2,0.751,0.736,5,-4.168,0,0.156,0.0206,0.0,0.265,0.352,130.014,4
4lCv7b86sLynZbXhfScfm2,Firework,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,73,227880,False,2011,3,0.638,0.8260000000000001,8,-4.968,1,0.0479,0.139,0.0,0.0803,0.649,124.072,4
36ux3YuUsGTWPT8fXclS45,E.T.,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,70,229573,False,2011,4,0.62,0.869,1,-5.252,1,0.175,0.0181,0.0,0.369,0.76,151.684,4
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,Planet Pit (Deluxe Version),2011-06-17,85,252306,False,2011,5,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,4
2tJulUYLDKOg9XrtVkMgcJ,Grenade,Bruno Mars,Doo-Wops & Hooligans,2010-10-05,80,222091,False,2011,6,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,4
4ycLiPVzE5KamivXrAzGFG,Fuck You,CeeLo Green,The Lady Killer,2010-11-09,68,222933,True,2011,7,0.6900000000000001,0.834,0,-5.79,1,0.0566,0.129,0.0,0.136,0.738,127.43,4
0iYebKFUSfF72fUu2OW6ZT,Super Bass,Nicki Minaj,Pink Friday (Deluxe),2010-01-01,0,200013,True,2011,8,0.72,0.861,11,-4.339,1,0.209,0.269,5.11e-06,0.601,0.669,126.991,4
1r299qCKBLgUS9XJ9m1kEx,Moves Like Jagger,Maroon 5,Singles,2015-09-25,73,202640,False,2011,9,0.72,0.751,11,-4.484,0,0.0462,0.0113,0.0,0.353,0.599,128.017,4
3JA9Jsuxr4xgHXEawAdCp4,Just Can’t Get Enough,Black Eyed Peas,The Beginning,2010-01-01,81,219426,False,2011,10,0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05,4
0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,Jennifer Lopez,On The Floor,2011-01-01,75,230906,False,2011,11,0.758,0.686,11,-6.346,1,0.0792,0.0848,0.00127,0.142,0.444,130.007,4
08Bfk5Y2S5fCxgxk371Eel,S&M,Rihanna,Loud,2010-11-16,55,243533,True,2011,12,0.766,0.682,1,-5.02,1,0.0419,0.0113,0.00016,0.104,0.833,127.966,4
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,Torches,2011-05-23,86,239600,False,2011,13,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
455AfCsOhhLPRc68sE01D8,Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,76,230746,False,2011,14,0.649,0.8150000000000001,3,-3.796,0,0.0415,0.00125,4.31e-05,0.671,0.765,126.03,4
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,2010-10-05,87,220734,False,2011,15,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,4
3rDFqo8yv93PtTmdOYOPzX,Tonight (I'm Fuckin' You),Enrique Iglesias,Tonight (I'm Fuckin' You),2010-01-01,54,231653,True,2011,16,0.666,0.877,0,-4.657,0,0.0446,0.0277,1.15e-05,0.142,0.272,125.989,4
3M75hklvMpAwlJK0KezDKU,Raise Your Glass,P!nk,Greatest Hits...So Far!!!,2010-11-12,43,203280,True,2011,17,0.6990000000000001,0.717,7,-4.956,1,0.0927,0.00542,0.0,0.0322,0.614,122.053,4
6r2BECwMgEoRb5yLfp0Hca,Born This Way,Lady Gaga,Born This Way (Special Edition),2011-01-01,71,260252,False,2011,18,0.587,0.8280000000000001,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,4
3MGJF1CDFGfjXESL2Heva0,F**kin' Perfect,P!nk,Greatest Hits...So Far!!!,2010-11-12,66,213413,True,2011,19,0.5650000000000001,0.646,7,-4.749,1,0.0335,0.0412,0.0,0.362,0.481,91.973,4
5xZtUAVUVfjBtVtMOgMkyy,What's My Name?,Rihanna,Loud,2010-11-16,54,263173,True,2011,20,0.6900000000000001,0.786,2,-2.959,1,0.0692,0.229,0.0,0.0797,0.583,100.049,4
3hsmbFKT5Cujb5GQjqEU39,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown,F.A.M.E. (Expanded Edition),2011-03-22,74,222586,True,2011,21,0.767,0.677,11,-6.128,0,0.184,0.0339,5.51e-06,0.144,0.538,146.155,4
0x3TibRgnSqzkcwrqBd4iX,Down On Me,Jeremih,All About You,2010-01-01,76,228453,False,2011,22,0.7000000000000001,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,4
4aX4Oycsk1fhHIee1zqsDe,How To Love,Lil Wayne,Tha Carter IV (Deluxe),2011-01-01,0,240306,False,2011,23,0.644,0.661,11,-6.093,1,0.0418,0.000177,5.139999999999999e-06,0.108,0.272,154.001,4
3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,Adele,21,2011-01-24,84,285240,False,2011,24,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,4
6OtCIsQZ64Vs1EbzztvAv4,Good Life,OneRepublic,Waking Up,2009-01-01,76,253306,True,2011,25,0.634,0.6900000000000001,6,-7.804,1,0.052,0.0771,0.0,0.132,0.645,94.988,4
1ExfPZEiahqhLyajhybFeS,The Lazy Song,Bruno Mars,Doo-Wops & Hooligans,2010-10-05,76,189109,False,2011,26,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,4
38iU2jg98IZZEIJPrP7aWD,Till the World Ends,Britney Spears,Femme Fatale (Deluxe Version),2011-03-28,68,237946,False,2011,27,0.6930000000000001,0.705,8,-5.747,1,0.0665,0.0228,0.0,0.202,0.45,131.951,4
5Zn66o8UqjE1e5CtOtM3co,The Show Goes On,Lupe Fiasco,The Show Goes On,2010-10-25,41,240099,True,2011,28,0.596,0.91,7,-3.203,1,0.115,0.0207,0.0,0.182,0.629,143.097,4
6uxYfENm7zw050dNUi031W,The Edge Of Glory,Lady Gaga,Born This Way (Special Edition),2011-01-01,48,320546,False,2011,29,0.583,0.768,9,-6.477,1,0.041,0.000323,0.0162,0.109,0.357,127.952,4
3LUWWox8YYykohBbHUrrxd,We R Who We R,Kesha,Cannibal (Expanded Edition),2010-11-19,74,204760,False,2011,30,0.736,0.8170000000000001,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,4
6NdkIejC39Pcwg9Buw5f2B,Black and Yellow,Wiz Khalifa,Black and Yellow,2010-09-14,46,217666,True,2011,31,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,4
6urcncCIJjypIdKCDqZT82,Tonight Tonight,Hot Chelle Rae,Tonight Tonight,2011-01-27,51,200093,False,2011,32,0.6890000000000001,0.78,4,-4.945,1,0.126,0.0886,0.0,0.0954,0.8160000000000001,99.984,4
3pYDZTJM2tVBUhIRifWVzI,Blow,Kesha,Cannibal (Expanded Edition),2010-11-19,71,219973,False,2011,33,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.660000000000001e-05,0.073,0.812,120.013,4
5zpDHEU12zATwLGvozxPw2,Lighters,Bad Meets Evil,Hell: The Sequel (Deluxe),2011-01-01,70,303813,True,2011,34,0.676,0.6950000000000001,0,-8.327,1,0.245,0.352,0.0,0.119,0.144,90.268,4
4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,The Band Perry,2010-01-01,69,222773,False,2011,35,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,4
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,2011-11-11,84,210960,False,2011,36,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,4
0iQHjEwLtwyGA9kL1H6SeN,The Time (Dirty Bit),Black Eyed Peas,The Beginning,2010-01-01,54,307640,False,2011,37,0.8160000000000001,0.8130000000000001,6,-7.798,0,0.0664,0.0662,2.7699999999999997e-06,0.602,0.436,127.979,4
6Iocm6VMu6bVNYwiDoyQFW,Coming Home,Diddy - Dirty Money,Last Train To Paris,2010-01-01,71,238693,False,2011,38,0.392,0.839,7,-1.921,1,0.193,0.158,0.0,0.3,0.232,168.001,4
3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),Pitbull,Planet Pit (Deluxe Version),2011-06-17,78,234453,False,2011,39,0.595,0.912,10,-3.428,0,0.0884,0.0434,0.0,0.259,0.762,128.024,4
1VDXQhu7YGdbM6UeEIfsaX,Only Girl (In The World),Rihanna,Loud,2010-11-16,56,235493,False,2011,40,0.788,0.71,11,-4.24,0,0.0426,0.113,1.22e-05,0.0638,0.632,125.919,4
0z5ZPs57J2KERwM1tBM2GF,6 Foot 7 Foot,Lil Wayne,Tha Carter IV (Deluxe),2011-01-01,1,248586,True,2011,41,0.365,0.751,2,-5.429,1,0.304,0.000707,0.0,0.318,0.604,79.119,4
2nRvKHh2mtOfIQ4jcAkP9q,Just A Kiss,Lady A,Own The Night,2011-01-01,0,218840,False,2011,42,0.593,0.639,1,-5.826,1,0.0307,0.446,0.0,0.0998,0.332,142.881,4
2qYsSHsYkihWx043HVJQRV,Dirt Road Anthem,Jason Aldean,My Kinda Party,2010-11-02,76,229400,False,2011,43,0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,4
1DqdF42leyFIzqNDv9CjId,Dynamite,Taio Cruz,Rokstarr,2010-01-01,73,203866,False,2011,44,0.754,0.804,4,-3.177,1,0.0853,0.00332,0.0,0.0329,0.8180000000000001,119.968,4
6GgPsuz0HEO0nrO2T0QhDv,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),2010-09-06,61,263773,True,2011,45,0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,4
5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,Britney Spears,Femme Fatale (Deluxe Version),2011-03-28,70,210266,False,2011,46,0.6960000000000001,0.546,5,-6.55,1,0.0414,0.00379,3.8e-06,0.332,0.787,130.002,4
608a1wIsSd5KzMEqm1O7w3,I'm On One,DJ Khaled,We The Best Forever,2011-01-01,74,296146,True,2011,47,0.413,0.807,11,-3.499,0,0.318,0.0536,0.0,0.631,0.438,149.33,4
16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),Cobra Starship,Night Shades,2011-08-29,72,215693,False,2011,48,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.709999999999999e-06,0.0385,0.748,131.959,4
2QtxlzvSBONjs1bDC34ixs,Yeah 3x,Chris Brown,F.A.M.E. (Expanded Edition),2011-03-22,71,241666,True,2011,49,0.705,0.882,11,-3.201,0,0.0445,0.0003689999999999,1.16e-06,0.0934,0.7000000000000001,130.0,4
0ConttVd0Ebk3dLNquOmh0,Moment 4 Life,Nicki Minaj,Pink Friday (Deluxe),2010-01-01,0,279306,True,2011,50,0.68,0.882,11,-3.883,1,0.236,0.406,0.0,0.241,0.386,97.943,4
70ATm56tH7OrQ1zurYssz0,I Need A Doctor,Dr. Dre,I Need A Doctor,2011-02-01,72,283733,True,2011,51,0.594,0.946,3,-4.521,1,0.452,0.0869,0.0,0.306,0.397,155.826,4
3ZdJffjzJWFimSQyxgGIxN,Just A Dream,Nelly,5.0,2010-11-12,77,237800,False,2011,52,0.531,0.752,1,-6.161,1,0.0305,0.0421,0.0,0.12,0.103,89.917,4
4Cv5dkUBqepa0siwGREihD,Motivation,Kelly Rowland,Motivation,2011-01-01,64,231173,False,2011,53,0.735,0.679,9,-5.588,0,0.0431,0.18,0.000198,0.0766,0.264,140.858,4
4rCDfKjSS4KZk6hMB9epXh,Stereo Love - Original,Edward Maya,Stereo Love,2010-02-02,66,247853,False,2011,54,0.782,0.784,9,-5.478,1,0.0368,0.0382,0.0115,0.0735,0.375,127.031,4
0UEy0vG9u6kmFMslgkEtvj,Jar of Hearts,Christina Perri,jar of hearts,2010-07-27,46,246587,False,2011,55,0.349,0.348,3,-6.142,1,0.0316,0.726,0.0,0.12,0.0886,74.541,4
5xijouOmrGjrCW2C7MhO7U,Roll Up,Wiz Khalifa,Roll Up,2011-02-03,18,227773,True,2011,56,0.523,0.805,3,-5.473,1,0.192,0.0524,0.0,0.0914,0.602,125.358,5
0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,LMFAO,Sorry For Party Rocking (Deluxe Version),2011-01-01,66,199480,False,2011,57,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,4
45sDIKapDyxPl307QpEAwl,Rocketeer,Far East Movement,Free Wired,2010-01-01,69,211253,False,2011,58,0.664,0.845,4,-6.115,0,0.0461,0.181,0.0,0.267,0.357,96.005,4
22L7bfCiAkJo5xGSQgmiIO,All Of The Lights,Kanye West,My Beautiful Dark Twisted Fantasy,2010-11-22,81,299613,True,2011,59,0.531,0.803,1,-3.284,1,0.0717,0.0796,1.7100000000000002e-05,0.176,0.221,142.113,4
7Dyq1bhhjknLKEGg4k5NLr,Hold It Against Me,Britney Spears,Femme Fatale (Deluxe Version),2011-03-28,60,228826,False,2011,60,0.648,0.722,0,-4.813,0,0.0427,0.0103,0.0,0.24,0.389,132.973,4
0aBKFfdyOD1Ttvgv0cfjjJ,More - RedOne Jimmy Joker Remix,USHER,More,2010-11-22,72,219986,False,2011,61,0.551,0.893,7,-2.628,1,0.0543,0.00166,0.0,0.348,0.794,125.083,4
2z4U9d5OAA4YLNXoCgioxo,What the Hell,Avril Lavigne,Goodbye Lullaby (Expanded Edition),2011-03-08,76,220706,False,2011,62,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4
61HQWI1Woxup7CnGwVUsdI,Written in the Stars (feat. Eric Turner),Tinie Tempah,Disc-Overy,2010-05-31,55,219560,True,2011,63,0.644,0.945,7,-3.534,1,0.0717,0.0587,0.0,0.184,0.5730000000000001,91.017,4
2IpGdrWvIZipmaxo1YRxw5,Bottoms Up (feat. Nicki Minaj),Trey Songz,"Passion, Pain & Pleasure",2010-09-13,0,242013,True,2011,64,0.845,0.601,1,-5.283,1,0.161,0.0205,0.0,0.385,0.329,74.008,4
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),USHER,Raymond v Raymond (Expanded Edition),2010-03-30,83,220800,False,2011,65,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,4
1WVw0q5W26F0YErx8VyXn8,For the First Time,The Script,For the First Time,2010-08-20,28,251306,True,2011,66,0.4,0.618,9,-4.749,1,0.0282,0.0324,0.0,0.136,0.404,173.895,4
0gY2iq0xJPRoIB1PScKSw4,Honey Bee,Blake Shelton,Red River Blue (Deluxe Edition),2011-07-11,69,210720,False,2011,67,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,4
7CZiLgkiVHhFcDkI2Y4lZ4,Don't You Wanna Stay (with Kelly Clarkson),Jason Aldean,My Kinda Party,2010-11-02,63,256440,False,2011,68,0.445,0.631,11,-4.798,1,0.0304,0.129,0.0,0.0911,0.152,143.846,4
1zv3WFUbZ5vPxFq9I2jAU1,We Found Love,Rihanna,Talk That Talk (Explicit),2011-01-01,63,215226,False,2011,69,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6000000000000001,127.986,4
2Adn2LNgkHMH5TelQVAu4n,Pretty Girl Rock,Keri Hilson,No Boys Allowed,2010-01-01,66,243920,False,2011,70,0.666,0.87,11,-5.004,0,0.246,0.203,0.0,0.0851,0.9,160.014,4
6szOfaZn6H3rZXnUqgJ4R7,You And I,Lady Gaga,Born This Way (Special Edition),2011-01-01,49,307360,False,2011,71,0.521,0.7010000000000001,2,-5.238,1,0.0458,0.0892,0.0,0.0876,0.518,127.087,4
4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,Far East Movement,Free Wired,2010-01-01,72,216893,False,2011,72,0.435,0.837,3,-8.126,1,0.449,0.00676,0.0,0.117,0.778,124.913,4
7rGMKCgeYXpBecQ1FPb3oc,Without You (feat. Usher),David Guetta,Nothing but the Beat,2011-08-31,51,208133,False,2011,73,0.608,0.614,2,-3.727,1,0.0285,0.227,3.82e-06,0.157,0.402,127.885,4
3DrjZArsPsoqbLzUZZV1Id,Back To December,Taylor Swift,Speak Now,2010-10-25,66,293026,False,2011,74,0.529,0.67,2,-4.663,1,0.0303,0.117,0.0,0.334,0.286,141.893,4
55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,67,227760,False,2011,75,0.719,0.804,10,-4.581,1,0.0355,0.0132,3.02e-06,0.139,0.605,119.999,4
1nVLAEzhBXMJLR5zAl90Nl,Crazy Girl,Eli Young Band,Life At Best,2011-01-01,73,200706,False,2011,76,0.366,0.651,4,-3.842,1,0.031,0.000415,0.00526,0.271,0.257,151.343,3
46MDLc0Yip6xCMSsdePOAU,Cheers (Drink To That),Rihanna,Loud,2010-11-16,51,261746,False,2011,77,0.5760000000000001,0.912,9,-3.623,1,0.0403,0.0182,0.0,0.293,0.727,79.981,4
3TcL0dyCMyr0kyTTc4NLgI,Who Says,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,79,195613,False,2011,78,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.744,101.019,4
3ts6xK5GzfMAAriT9AIBmP,Barefoot Blue Jean Night,Jake Owen,Barefoot Blue Jean Night,2011-08-26,75,167426,False,2011,79,0.599,0.807,4,-4.679,1,0.0402,0.202,0.0,0.196,0.812,172.017,4
1yEwEiTpsaPhQi9lb5EVV4,Knee Deep (feat. Jimmy Buffett),Zac Brown Band,You Get What You Give (Deluxe),2010-09-20,0,203173,False,2011,80,0.715,0.584,8,-8.231,1,0.0296,0.432,1.4099999999999998e-06,0.095,0.61,90.987,4
0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),Luke Bryan,Tailgates & Tanlines,2011-08-09,14,225560,False,2011,81,0.645,0.904,2,-4.532,1,0.0462,0.0293,0.0,0.0834,0.671,105.97,4
4ABua0yuWcpTotImEEJTaw,Remind Me (with Carrie Underwood),Brad Paisley,This Is Country Music,2011-05-23,60,271906,False,2011,82,0.485,0.726,5,-4.2,1,0.0327,0.0603,1.7500000000000002e-05,0.225,0.288,140.781,4
1pbHy9VBpSyZh56xuujZz0,In The Dark,DEV,The Night The Sun Came Up,2012-01-01,56,226226,False,2011,83,0.736,0.8230000000000001,8,-4.231,1,0.0675,0.00358,0.000914,0.33,0.442,124.954,4
4dWjQ3wEfW6KPaaxCoaPH4,Backseat (feat. The Cataracs & Dev),New Boyz,Too Cool to Care,2011-05-13,46,224093,True,2011,84,0.595,0.923,7,-3.449,1,0.144,0.0693,0.0,0.505,0.782,125.029,4
0OW0kEMSHHsMztOIJrYMVj,Headlines,Drake,Take Care,2011-11-15,15,235986,True,2011,85,0.636,0.5660000000000001,6,-7.16,0,0.106,0.365,0.0003529999999999,0.0917,0.425,151.894,4
1pelUc7p61q4HfnoVQKdL0,Best Thing I Never Had,Beyoncé,Best Thing I Never Had,2011-06-09,45,252613,False,2011,86,0.543,0.665,6,-4.072,1,0.0344,0.126,3.05e-05,0.0868,0.286,99.13,4
1rQTMVuuEa5PAcWdzAkZ3L,Don't Wanna Go Home,Jason Derulo,Don't Wanna Go Home,2011-06-17,32,205913,False,2011,87,0.671,0.81,2,-4.863,0,0.0619,0.0192,0.0,0.173,0.675,121.951,4
3djPwpsQAnp8B8gC81e7fk,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,Nothing but the Beat,2011-08-31,52,210093,True,2011,88,0.664,0.872,3,-3.117,1,0.0396,0.0306,0.0,0.228,0.555,129.873,4
3dhvQUA0NyrAea4vQ7X6Gn,She Ain't You,Chris Brown,F.A.M.E. (Expanded Edition),2011-03-22,62,248106,False,2011,89,0.634,0.716,2,-6.502,1,0.128,0.0341,0.0,0.0877,0.619,91.039,4
7B6m8tHAYZsOKOKMU5SR2n,Take A Back Road,Rodney Atkins,Take A Back Road,2011-10-04,68,209426,False,2011,90,0.581,0.856,3,-4.0,1,0.0783,0.183,0.0,0.0871,0.918,169.902,4
1wETilIJCC7eq7RzcPg6oj,Please Don't Go,Mike Posner,Please Don't Go,2011,22,196813,False,2011,91,0.6990000000000001,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,4
0JXXNGljqupsJaZsgSbMZV,Sure Thing,Miguel,All I Want Is You,2010-11-26,90,195373,False,2011,92,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,4
5mvKuE9Lf9ARVXVXA32kK9,Price Tag,Jessie J,Who You Are (Platinum Edition),2011-01-01,66,223053,False,2011,93,0.638,0.8310000000000001,5,-3.944,1,0.182,0.0281,3.06e-06,0.277,0.685,175.038,4
0w9LJae3sVlZlH2CnxTInF,God Gave Me You,Blake Shelton,Red River Blue (Deluxe Edition),2011-07-11,65,229533,False,2011,94,0.483,0.844,2,-5.043,1,0.0314,0.00481,7.290000000000001e-05,0.405,0.543,151.977,4
3FFcZZq3Z3EJrhUecwcMdG,She Will,Lil Wayne,Tha Carter IV (Deluxe),2011-01-01,0,305840,True,2011,95,0.364,0.841,8,-4.831,1,0.119,0.0004019999999999,0.0,0.242,0.0837,100.14,5
2TAcwD5KcV9uY3O1tLGV15,Are You Gonna Kiss Me Or Not,Thompson Square,Thompson Square,2011-02-08,68,184920,False,2011,96,0.485,0.7010000000000001,8,-3.807,1,0.0288,0.039,0.0,0.0977,0.613,151.948,4
1fBl642IhJOE5U319Gy2Go,Animal,Neon Trees,Habits,2010-01-01,73,212293,False,2011,97,0.482,0.833,5,-5.611,1,0.0449,0.000346,0.0,0.365,0.74,148.039,4
1t2hJFgJyUPD2crOafMUEk,You and Tequila (feat. Grace Potter),Kenny Chesney,Hemingway's Whiskey,2010-09-28,65,242840,False,2011,98,0.6910000000000001,0.454,6,-9.13,1,0.0256,0.437,0.00227,0.0783,0.35,135.839,4
1M2l9ReoabUnvl6Y8jLUe7,Colder Weather,Zac Brown Band,You Get What You Give (Deluxe),2010-09-20,0,273893,False,2011,99,0.667,0.381,3,-7.494,1,0.0294,0.458,0.0,0.116,0.199,135.979,4
4QkAzdERgPZr3Djteoqo82,My Last,Big Sean,Finally Famous,2011-01-01,27,254120,True,2011,100,0.385,0.773,8,-5.684,1,0.171,0.0994,0.0,0.217,0.367,78.698,4
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Gotye,Making Mirrors,2011-01-01,78,244973,False,2012,1,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,4
3NLjhjXObox3cOhs6dopWS,Call Me Maybe,Carly Rae Jepsen,Curiosity,2012-02-14,25,193394,False,2012,2,0.783,0.578,7,-6.578,1,0.0382,0.0114,6.809999999999999e-06,0.109,0.631,120.032,4
5rgy6ghBq1eRApCkeUdJXf,We Are Young (feat. Janelle Monáe),fun.,Some Nights,2012-02-14,80,250626,False,2012,3,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,4
